"","F","ka","V1","k12","k21","T0","L0","keD","keT","keL","keDT","keTL","Vm","Km","kon_DT","Kd_DT","kon_TL","Kd_TL","TL0_sim","T0_sim","L0_sim","Ttotss_sim","Tss_sim","Lss_sim","Dss_sim","TLss_sim","AFIR_sim","SCIM_sim","time_last_dose","TLss_frac_change","TL0_05tau_frac_change","error_simulation","T0_thy","TL0_thy","L0_thy","Ttotss_thy","Lss_thy","Tss_thy","TLss_thy","Tfold_thy","Lfold_thy","Dss_thy","Cavgss_thy","Ccrit_thy","AFIR_thy","AFIR_simple_thy","SCIM_thy","SCIM_adhoc_thy","SCIM_simpler_thy","SCIM_simplest_thy","SCIM_Lfold_thy","SCIM_Lfold_adhoc_thy","dose_mpk","drug","target","ligand","order","id","tmax","tau","dose_nmol","koff_DT","Kss_DT","koff_TL","Kss_TL","assumption_SCIM_lt_30","assumption_drug_gg_Ttot","assumption_drug_gg_KssDT","assumption_koffDT_gt_keT","assumption_Dss_gt_Ccrit","assumption_Dss_gg_LssKssDT_KssTL","assumption_ODE_tolerance","assumption_all_SCIM"
"72",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0448988581355265,8.15616183896444e-08,0.400024598714426,12661.0121673713,1.25187785960812e-08,0.000679680153247036,0.000678100507287733,357,3.69790405793503e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,1.25943867403548e-08,374.358974358935,1.00006153846154,12622.1332556318,12622.1332556318,0.0230769230769231,0.000681690385213393,0.000682155403993517,0.000682195948436466,0.000681731065392103,0.000682197191530806,0.00068219738278826,0.000682197382787609,0.000681732306792153,177.827941003892,"Siltuximab","sIL-6","mIL-6R",5,71,364,21,82986.3724684831,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"73",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0449086309222471,4.58759350644438e-08,0.400024606008143,22514.8351929481,7.04143140410851e-09,0.000382299458870365,0.000381410867722544,357,3.71097952780076e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,7.08235064669411e-09,374.358974358935,1.00006153846154,22445.6796792576,22445.6796792576,0.0230769230769231,0.000383457078131802,0.000383604173867472,0.000383627326696257,0.000383480273641647,0.000383627719797613,0.000383627780278538,0.000383627780278172,0.000383480666441325,316.227766016838,"Siltuximab","sIL-6","mIL-6R",5,72,364,21,147572.957474524,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"74",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0449141283817545,2.58012450201918e-08,0.400024610111162,40037.685795771,3.96019553733947e-09,0.000215010375168265,0.000214510591605888,357,3.71834208078991e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,3.98270050903562e-09,374.358974358935,1.00006153846154,39914.6900179528,39914.6900179528,0.0230769230769231,0.000215669955917563,0.000215716479481183,0.00021572961090628,0.000215683100796468,0.000215729735215916,0.000215729754341665,0.000215729754341459,0.000215683225052303,562.341325190349,"Siltuximab","sIL-6","mIL-6R",5,73,364,21,262425.951755496,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"75",0,0,3.486,0.139,0.187,0.00012,0.4,0.0584,10,6,0.03,8,0,1,10,0.02,5,1,1.84615384615385e-05,0.00012,0.4,0.0449172204054442,1.45101535119422e-08,0.400024612418921,71198.2102314554,2.22714217607788e-09,0.000120917945932852,0.000120636867870885,357,3.72248564389777e-06,0,0,0.000120000000000013,1.84615384615228e-05,0.4,0.0449230769230769,0.400024615384615,-99,2.23963773380515e-09,374.358974358935,1.00006153846154,70979.4714170116,70979.4714170116,0.0230769230769231,0.000121291577505456,0.000121306290936845,0.000121313710581216,0.000121299001396622,0.000121313749891387,0.00012131375593948,0.000121313755939365,0.000121299040697146,1000,"Siltuximab","sIL-6","mIL-6R",5,74,364,21,466666.666666667,0.002,0.023,0.2,1.006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"76",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517249019247,1.34438951443715,0.00150002354144166,0.000146577278002164,0.000757114919014226,0.999980767060715,0.999996446191915,357,-6.48704142266024e-14,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00390758922576552,1.00078842051051,5.19835149193356,0.0388821994864264,0.0388821994864264,102.619638260674,0.994952856928392,197.13189081667,5.16113900387908,0.83808740742538,649.96208654751,1024.76085873417,1024.76085873452,0.999025113903027,0.001,"Tocilizumab","mIL-6R","sIL-6",6,75,364,21,0.466666666666667,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"77",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517249104756,1.34436916427937,0.00150004206967462,0.000261941259819952,0.000757112801347213,0.999965630252391,0.99999364917995,357,7.91908154660197e-14,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.0038923322494304,1.00078842051051,5.19835149193356,0.069143414763738,0.069143414763738,102.619638260674,0.991059886942874,110.855408719125,5.14098760845472,0.837554299302797,435.156188977921,576.265379303774,576.265379303969,0.998267694485324,0.00177827941003892,"Tocilizumab","mIL-6R","sIL-6",6,76,364,21,0.829863724684831,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"78",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517249258877,1.34433248616702,0.00150007546520737,0.000469876388183857,0.000757108984442444,0.999938348421846,0.999988607816864,357,-2.10651495160988e-13,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00386549336248069,1.00078842051051,5.19835149193356,0.122956310814137,0.122956310814137,102.619638260674,0.984211833603463,62.3385774436307,5.10553883985246,0.836607957607036,274.079024342157,324.057837059003,324.057837059113,0.996923624395439,0.00316227766016838,"Tocilizumab","mIL-6R","sIL-6",6,77,364,21,1.47572957474524,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"79",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517249539488,1.34426570958923,0.0015001362693388,0.000848474535914931,0.000757102034924436,0.999888678818834,0.999979428902097,357,2.74665721514636e-13,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00381866956035654,1.00078842051051,5.19835149193356,0.218650675855125,0.218650675855125,102.619638260674,0.972265025185227,35.0555582501325,5.0436940200696,0.834930369797418,165.282399770018,182.231113530078,182.23111353014,0.994542411598478,0.00562341325190349,"Tocilizumab","mIL-6R","sIL-6",6,78,364,21,2.62425951755496,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"80",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517250059256,1.34414203523137,0.00150024889550144,0.00154976115310111,0.000757089162554963,0.999796687637772,0.999962427092459,357,-7.63434753446311e-13,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00373814690125746,1.00078842051051,5.19835149193356,0.388821994864264,0.388821994864264,102.619638260674,0.951721582028859,19.713189081667,4.93733979178173,0.831963710632748,96.8890089726366,102.476085873417,102.476085873452,0.990335931325978,0.01,"Tocilizumab","mIL-6R","sIL-6",6,79,364,21,4.66666666666667,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"81",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517251049515,1.34390646133122,0.00150046347212987,0.00288592339218352,0.000757064638233621,0.999621463592328,0.999930035399241,357,3.13890545356632e-12,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.0036030407259243,1.00078842051051,5.19835149193356,0.69143414763738,0.69143414763738,102.619638260674,0.917256495956746,11.0855408719125,4.75889172293685,0.826739913527359,55.8165603104606,57.6265379303774,57.6265379303969,0.982942878169145,0.0177827941003892,"Tocilizumab","mIL-6R","sIL-6",6,80,364,21,8.29863724684831,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"82",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517253019788,1.34343794503666,0.00150089041267115,0.00554471552106825,0.000757015843492716,0.999272972862087,0.99986558736596,357,-3.78016291027042e-12,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.0033854524203595,1.00078842051051,5.19835149193356,1.22956310814137,1.22956310814137,102.619638260674,0.861761174280868,6.23385774436307,4.471501358762,0.817610801480322,31.8254409537054,32.4057837059003,32.4057837059113,0.970065063918167,0.0316227766016838,"Tocilizumab","mIL-6R","sIL-6",6,81,364,21,14.7572957474524,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"83",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517257182137,1.34244901850859,0.00150179238846902,0.0111628894497845,0.000756912761732764,0.998537391769337,0.99972943710524,357,-1.70369708260983e-12,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00305714382710007,1.00078842051051,5.19835149193356,2.18650675855125,2.18650675855125,102.619638260674,0.77805180118991,3.50555582501325,4.03787177589612,0.801865138019983,18.0381410896779,18.2231113530078,18.223111353014,0.947979284849577,0.0562341325190349,"Tocilizumab","mIL-6R","sIL-6",6,82,364,21,26.2425951755496,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"84",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517266611053,1.34021306926508,0.00150383578391493,0.0238960835550895,0.000756679255736006,0.996874253061678,0.999421022674275,357,-7.17868405033263e-12,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00260748126351035,1.00078842051051,5.19835149193356,3.88821994864264,3.88821994864264,102.619638260674,0.663449117746503,1.9713189081667,3.44395801950007,0.775313478013444,10.1888548482215,10.2476085873417,10.2476085873452,0.911092211981389,0.1,"Tocilizumab","mIL-6R","sIL-6",6,83,364,21,46.6666666666667,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"85",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.3451728938008,1.33483788866374,0.00150877111689167,0.0546810678869451,0.000756115405233876,0.992876098387683,0.998676289630251,357,-2.27522954993332e-11,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00206687105305746,1.00078842051051,5.19835149193356,6.9143414763738,6.9143414763738,102.619638260674,0.525741357039566,1.10855408719125,2.72992072390457,0.732199342689627,5.74402749082786,5.76265379303774,5.76265379303969,0.852129056047609,0.177827941003892,"Tocilizumab","mIL-6R","sIL-6",6,84,364,21,82.9863724684831,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"86",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517346865581,1.32141749167315,0.00152123732018528,0.132636767195276,0.000754691977090595,0.982893769060659,0.996796227503694,357,6.7402004254875e-10,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00151010739291002,1.00078842051051,5.19835149193356,12.2956310814137,12.2956310814137,102.619638260674,0.384003472404929,0.623385774436307,1.99454797198322,0.66630951637731,3.23467987252234,3.24057837059003,3.24057837059113,0.764183110743783,0.316227766016838,"Tocilizumab","mIL-6R","sIL-6",6,85,364,21,147.572957474524,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"87",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517496347555,1.28749624412555,0.00155369477513396,0.336924616532914,0.000750991495687366,0.957662543453767,0.991908636255001,357,-4.13451104530969e-10,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00102101598020593,1.00078842051051,5.19835149193356,21.8650675855125,21.8650675855125,102.619638260674,0.259563980219215,0.350555582501325,1.34855664056969,0.574392158834684,1.82044437932772,1.82231113530078,1.8223111353014,0.645680454046322,0.562341325190349,"Tocilizumab","mIL-6R","sIL-6",6,86,364,21,262.425951755496,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"88",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34517904132942,1.20143500921171,0.0016427302840959,0.906919072194338,0.00074090409115382,0.893648670406444,0.978585204855736,357,-3.27394337333094e-09,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.000647874739516159,1.00078842051051,5.19835149193356,38.8821994864264,38.8821994864264,102.619638260674,0.164670152327317,0.19713189081667,0.855712152571459,0.461243005611871,1.02417027388452,1.02476085873417,1.02476085873452,0.506114514370352,1,"Tocilizumab","mIL-6R","sIL-6",6,87,364,21,466.666666666667,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"89",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.3451935320721,0.944238526433317,0.00199125511686339,3.21745750747807,0.000705492058970856,0.702341364471575,0.931813036660312,357,-1.2659448391019e-07,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.00039267723042465,1.00078842051051,5.19835149193356,69.143414763738,69.143414763738,102.619638260674,0.0997928333867928,0.110855408719125,0.518647599014925,0.341585033293935,0.57607857285809,0.576265379303774,0.576265379303969,0.365589060617718,1.77827941003892,"Tocilizumab","mIL-6R","sIL-6",6,88,364,21,829.863724684831,2.45,7.65888308335967,0.2,2.18825230953134,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"90",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34530363309723,0.265014372899619,0.00437756603252854,31.1319781378779,0.000433608809610915,0.19712239127752,0.572709978047961,357,-2.52755351937785e-05,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.000230923673083322,1.00078842051051,5.19835149193356,122.956310814137,122.956310814137,102.619638260674,0.0586805174614291,0.0623385774436307,0.305003701057107,0.23374939026831,0.323998755291801,0.324057837059003,0.324057837059113,0.244745983135362,3.16227766016838,"Tocilizumab","mIL-6R","sIL-6",6,89,364,21,1475.72957474524,2.45,7.65888308335967,0.2,2.18825230953134,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"91",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.345400392839,0.0802870021699463,0.00629703900346144,120.619347109368,0.000189051539595909,0.0597188963114763,0.249699039069479,357,-5.21204800991418e-05,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,0.000133287915889394,1.00078842051051,5.19835149193356,218.650675855125,218.650675855125,102.619638260674,0.0338682865578709,0.0350555582501325,0.176046514026238,0.149706106335093,0.182212428743902,0.182231113530078,0.18223111353014,0.154141699913478,5.62341325190349,"Tocilizumab","mIL-6R","sIL-6",6,90,364,21,2624.25951755496,2.45,7.65888308335967,0.2,2.18825230953134,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"92",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34543895711717,0.0346764738240619,0.00706598374096418,289.447371658442,9.16685929579266e-05,0.0257929763072153,0.121075763907404,357,-5.76129551790569e-05,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,7.60833970432324e-05,1.00078842051051,5.19835149193356,388.821994864264,388.821994864264,102.619638260674,0.0193320918987233,0.019713189081667,0.100490856469315,0.0913192688187739,0.102470176960066,0.102476085873417,0.102476085873452,0.0929508469040975,10,"Tocilizumab","mIL-6R","sIL-6",6,91,364,21,4666.66666666667,2.45,7.65888308335967,0.2,2.18825230953134,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"93",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34545641326402,0.0171716287049708,0.00741616059752425,592.387694415563,4.76554975022564e-05,0.0127725620139692,0.0629433220069312,357,-5.9089325084837e-05,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,4.31506954376431e-05,1.00078842051051,5.19835149193356,691.43414763738,691.43414763738,102.619638260674,0.0109639990127372,0.0110855408719125,0.0569933850260573,0.0539219215197182,0.0576246693207525,0.0576265379303774,0.0576265379303969,0.0544866603320702,17.7827941003892,"Tocilizumab","mIL-6R","sIL-6",6,92,364,21,8298.63724684831,2.45,7.65888308335967,0.2,2.18825230953134,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"94",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34546513408936,0.00904002658845802,0.00759167853406406,1132.19301487912,2.56854254426217e-05,0.00672413212472887,0.033925278074023,357,-5.96061205357312e-05,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,2.43826665456521e-05,1.00078842051051,5.19835149193356,1229.56310814137,1229.56310814137,102.619638260674,0.00619523751500201,0.00623385774436307,0.0322045957383583,0.0312003659773322,0.0324051927912671,0.0324057837059003,0.0324057837059113,0.0313886111617739,31.6227766016838,"Tocilizumab","mIL-6R","sIL-6",6,93,364,21,14757.2957474524,2.45,7.65888308335967,0.2,2.18825230953134,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"95",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34546973038889,0.00490623873790708,0.00768434807057533,2092.63532102912,1.41112484821766e-05,0.00364934739807856,0.0186381194969458,357,-5.98214364372816e-05,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,1.37487385223524e-05,1.00078842051051,5.19835149193356,2186.50675855125,2186.50675855125,102.619638260674,0.00349330983238177,0.00350555582501325,0.0181593167915306,0.0178356164357325,0.0182229244879021,0.0182231113530078,0.018223111353014,0.0178969728243539,56.2341325190349,"Tocilizumab","mIL-6R","sIL-6",6,94,364,21,26242.5951755496,2.45,7.65888308335967,0.2,2.18825230953134,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"96",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34547222403387,0.00270570884968196,0.00773467269878957,3800.83565880465,7.83338404912656e-06,0.00201255423513229,0.0103463239384876,357,-5.99220871317543e-05,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,7.74334768438397e-06,1.00078842051051,5.19835149193356,3888.21994864264,3888.21994864264,102.619638260674,0.00196744045559589,0.0019713189081667,0.0102274040195824,0.010123920854933,0.0102475494951416,0.0102476085873417,0.0102476085873452,0.0101436603266744,100,"Tocilizumab","mIL-6R","sIL-6",6,95,364,21,46666.6666666667,2.45,7.65888308335967,0.2,2.18825230953134,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"97",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34547359858094,0.0015051572411711,0.0077624273701503,6838.63517177153,4.37335846129373e-06,0.00111956265383653,0.0057763264325992,357,-5.9972755736289e-05,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,4.35816507713621e-06,1.00078842051051,5.19835149193356,6914.3414763738,6914.3414763738,102.619638260674,0.00110732655581195,0.00110855408719125,0.00575625902964376,0.00572333258338037,0.00576263510639615,0.00576265379303774,0.00576265379303969,0.00572963588507384,177.827941003892,"Tocilizumab","mIL-6R","sIL-6",6,96,364,21,82986.3724684831,2.45,7.65888308335967,0.2,2.18825230953134,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"98",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34547436295806,0.000841315184584275,0.00777786613190331,12240.7691735259,2.44940158419431e-06,0.000625785157192804,0.00323516657508255,357,-5.99994612817209e-05,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,2.45196716138648e-06,1.00078842051051,5.19835149193356,12295.6310814137,12295.6310814137,102.619638260674,0.00062299740671545,0.000623385774436307,0.00323855518625638,0.00322810666750314,0.00324057246134672,0.00324057837059003,0.00324057837059113,0.00323011094293485,316.227766016838,"Tocilizumab","mIL-6R","sIL-6",6,97,364,21,147572.957474524,2.45,7.65888308335967,0.2,2.18825230953134,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"99",0,0,3.71,0.0544474393530997,0.0585507246376812,1.34441537149637,0.0015,0.0778975741239892,5.94126154765667,1,5.94126154765667,8.31776616671934,0,1,1.42857142857143,3.5,5,1,0.000757117609664909,1.34441537149637,0.0015,1.34547479011513,0.000471508686118915,0.00778649520461706,21847.3158475766,1.37428055792467e-06,0.000350716524160323,0.00181514805676348,357,-6.00139284801747e-05,-1.43201288498013e-16,0,1.34441537149637,0.000757117609664958,0.00149999999999959,1.3454753361499,0.0077975272378982,-99,1.37921932438035e-06,1.00078842051051,5.19835149193356,21865.0675855125,21865.0675855125,102.619638260674,0.000350432736349306,0.000350555582501325,0.00182167117337383,0.00181836058228263,0.00182230926663248,0.00182231113530078,0.0018223111353014,0.00181899635798317,562.341325190349,"Tocilizumab","mIL-6R","sIL-6",6,98,364,21,262425.951755496,2.45,7.65888308335967,0.2,2.18825230953134,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
