"","TL0_keTL0_thy","T0_thy","Ttot_thy","Lss_thy","Dss_thy","SCIM_thy_keTL0","SCIM_thy_keTL_negroot","SCIM_thy_keTL_negroot26","SCIM_thy_keTL_negroot29","SCIM_thy_keTL_negroot31","SCIM_thy_keTL_posroot","AFIR_thy","AFIR_thy_simple","param.to.change","fold.change.param","TL0_sim","T0_sim","L0_sim","Ttot_sim","L_sim","D_sim","SCIM_sim","time_last_dose","TLss_sim","TLss_frac_change","TL0_05tau_frac_change","param.to.change1","fold.change.param1","param","drug"
"407",8.75458e-05,0.000117837,160,0.729548,7097.95,3.7575,3.82683,3.82684,3.82684,3.82684,6.49078e-06,0.019899,3.75752,3e-05,0.001,6.86581e-05,0.000117837,0.72948,1.58169,0.729546,7119.74,0.0380527,357,2.61262e-06,0.0605325,2.43256e-11,3e-05,0.001,"keDT","Siltux"
"408",8.75458e-05,0.000117837,16,0.729548,7097.95,0.376257,0.383199,0.383201,0.3832,0.383201,6.49954e-07,0.0190349,0.376259,3e-04,0.01,6.86581e-05,0.000117837,0.72948,1.51252,0.729546,7119.74,0.0364142,357,2.50013e-06,0.0579383,2.43256e-11,3e-04,0.01,"keDT","Siltux"
"409",8.75458e-05,0.000117837,1.6,0.729548,7097.95,0.0381329,0.0388364,0.0388366,0.0388366,0.0388366,6.58715e-08,0.0133311,0.0381331,0.003,0.1,6.86581e-05,0.000117837,0.72948,1.00391,0.729547,7119.74,0.0243648,357,1.67284e-06,0.0359854,2.43256e-11,0.003,0.1,"keDT","Siltux"
"410",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.00432047,0.00440019,0.00440021,0.0044002,0.00440021,7.46327e-09,0.00369329,0.0043205,0.03,1,6.86581e-05,0.000117837,0.72948,0.159481,0.729548,7119.73,0.00435026,357,2.9868e-07,3.68097e-06,2.43256e-11,0.03,1,"keDT","Siltux"
"411",8.75458e-05,0.000117837,0.016,0.729548,7097.95,0.000939227,0.000956556,0.000956567,0.000956563,0.000956567,1.62244e-09,0.000938524,0.000939239,0.3,10,6.86581e-05,0.000117837,0.72948,0.0159864,0.729548,7119.74,0.000948059,357,6.50919e-08,-2.8311e-05,2.43256e-11,0.3,10,"keDT","Siltux"
"412",8.75458e-05,0.000117837,0.0016,0.729548,7097.95,0.000601066,0.000612159,0.000612203,0.000612187,0.000612203,1.0383e-09,0.000610977,0.000601113,3,100,6.86581e-05,0.000117837,0.72948,0.00159915,0.729548,7119.73,0.000606947,357,4.16718e-08,-2.28731e-05,2.43256e-11,3,100,"keDT","Siltux"
"413",8.75458e-05,0.000117837,0.00016,0.729548,7097.95,0.000566883,0.000577378,0.000577767,0.000577623,0.000577767,9.79306e-10,0.000577602,0.0005673,30,1000,6.86581e-05,0.000117837,0.72948,0.000160015,0.729548,7119.73,0.000572824,357,3.9329e-08,-2.82822e-05,2.43256e-11,30,1000,"keDT","Siltux"
"414",8.75458e-05,0.000117837,1.6e-05,0.729548,7097.95,0.000559824,0.000570504,0.000574323,0.000572911,0.000574323,9.67647e-10,0.000574258,0.000563919,300,10000,6.86581e-05,0.000117837,0.72948,1.60974e-05,0.729548,7119.74,0.000569415,357,3.90949e-08,-1.95216e-05,2.43256e-11,300,10000,"keDT","Siltux"
"415",8.75458e-05,0.000117837,1.6e-06,0.729548,7097.95,0.000525187,0.000537988,0.000573978,0.000560181,0.000573978,9.12495e-10,0.000573923,0.000563581,3000,1e+05,6.86581e-05,0.000117837,0.72948,1.70555e-06,0.729548,7119.74,0.000569069,357,3.90712e-08,-2.82355e-05,2.43256e-11,3000,1e+05,"keDT","Siltux"
"416",8.75458e-05,0.000117837,1.6e-07,0.729548,7097.95,0.000325559,0.000343896,0.000573944,0.000460523,0.000573944,5.83291e-10,0.00057389,0.000563547,30000,1e+06,6.86581e-05,0.000117837,0.72948,2.66357e-07,0.729548,7119.74,0.000569034,357,3.90688e-08,-2.83173e-05,2.43256e-11,30000,1e+06,"keDT","Siltux"
"417",87.5458,0.000109975,0.16,0.729548,7097.95,0.00128433,0.00471632,0.00471638,0.00471634,0.00471638,1.71868e-07,0.0039124,0.0043205,5e-06,1e-06,0.000318242,0.000109975,0.72923,0.159445,0.729547,7119.74,0.00457197,357,1.45499e-06,4.27158e-06,-2.35072e-14,5e-06,1e-06,"koff_TL","Siltux"
"418",8.75458,0.000109976,0.16,0.729548,7097.95,0.00349441,0.00471631,0.00471637,0.00471633,0.00471637,1.71856e-07,0.00391239,0.0043205,5e-05,1e-05,0.000318232,0.000109976,0.72923,0.159445,0.729547,7119.74,0.00457196,357,1.45494e-06,4.2717e-06,-2.75282e-13,5e-05,1e-05,"koff_TL","Siltux"
"419",0.875458,0.000109979,0.16,0.729548,7097.95,0.00422071,0.00471617,0.00471623,0.00471618,0.00471623,1.71738e-07,0.00391229,0.0043205,5e-04,1e-04,0.000318128,0.000109979,0.72923,0.159445,0.729547,7119.74,0.00457187,357,1.45444e-06,4.27135e-06,1.29899e-12,5e-04,1e-04,"koff_TL","Siltux"
"420",0.0875458,0.000110012,0.16,0.729548,7097.95,0.00431029,0.00471476,0.00471482,0.00471478,0.00471482,1.7057e-07,0.00391133,0.0043205,0.005,0.001,0.000317091,0.000110012,0.729231,0.159445,0.729547,7119.74,0.0045709,357,1.44939e-06,4.27315e-06,1.16117e-12,0.005,0.001,"koff_TL","Siltux"
"421",0.00875458,0.000110327,0.16,0.729548,7097.95,0.00431946,0.00470122,0.00470128,0.00470124,0.00470128,1.59511e-07,0.00390205,0.0043205,0.05,0.01,0.00030708,0.000110327,0.729241,0.159447,0.729547,7119.74,0.00456159,357,1.40077e-06,4.14662e-06,9.47988e-14,0.05,0.01,"koff_TL","Siltux"
"422",0.000875458,0.000112648,0.16,0.729548,7097.95,0.00432038,0.0046039,0.00460395,0.00460392,0.00460395,9.02388e-08,0.00383505,0.0043205,0.5,0.1,0.000233397,0.000112648,0.729315,0.159458,0.729547,7119.74,0.00449418,357,1.04893e-06,3.9527e-06,-2.85988e-12,0.5,0.1,"koff_TL","Siltux"
"423",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.00432047,0.00440019,0.00440021,0.0044002,0.00440021,7.46327e-09,0.00369329,0.0043205,5,1,6.86581e-05,0.000117837,0.72948,0.159481,0.729548,7119.73,0.00435026,357,2.9868e-07,3.67531e-06,2.43262e-11,5,1,"koff_TL","Siltux"
"424",8.75458e-06,0.000119732,0.16,0.729548,7097.95,0.00432048,0.00433022,0.00433023,0.00433023,0.00433023,1.13105e-10,0.00364411,0.0043205,50,10,8.52019e-06,0.000119732,0.72954,0.159488,0.729548,7119.74,0.00429993,357,3.66362e-08,3.54751e-06,1.71497e-09,50,10,"koff_TL","Siltux"
"425",8.75458e-07,0.000119972,0.16,0.729548,7097.95,0.00432048,0.00432148,0.00432149,0.00432149,0.00432149,1.1852e-12,0.00363795,0.0043205,500,100,8.73056e-07,0.000119972,0.729547,0.159489,0.729548,7119.73,0.00429331,357,3.7483e-09,-0.00013075,-1.17343e-07,500,100,"koff_TL","Siltux"
"426",8.75458e-08,0.000119997,0.16,0.729548,7097.95,0.00432048,0.0043206,0.00432061,0.00432061,0.00432061,1.19083e-14,0.00363732,0.0043205,5000,1000,8.75214e-08,0.000119997,0.729548,0.159489,0.729548,7119.74,0.00663538,357,5.80737e-10,0.353018,3.63187e-06,5000,1000,"koff_TL","Siltux"
"427",8.75458e-09,0.00012,0.16,0.729548,7097.95,0.00432048,0.00432543,0.00432544,0.00432544,0.00432544,1.19139e-16,0.00363726,0.0043205,50000,10000,8.74435e-09,0.00012,0.729548,0.15949,0.729548,7119.74,0.00429781,357,3.75815e-11,3.53001e-06,0.00114243,50000,10000,"koff_TL","Siltux"
"428",8.75458e-10,0.00012,0.16,0.729548,7097.95,0.00432048,0.00429849,0.00429851,0.00429851,0.00429851,1.19145e-18,0.00363725,0.0043205,5e+05,1e+05,8.79934e-10,0.00012,0.729548,0.15949,0.729548,7119.74,0.00427105,357,3.75824e-12,-0.000176404,-0.00509008,5e+05,1e+05,"koff_TL","Siltux"
"429",8.75458e-11,0.00012,0.16,0.729548,7097.95,0.00432048,Inf,Inf,Inf,Inf,1.19146e-20,0.00363725,0.0043205,5e+06,1e+06,0,0.00012,0.729548,0.15949,0.729548,7119.73,Inf,357,3.75766e-13,1.11552e-05,Inf,5e+06,1e+06,"koff_TL","Siltux"
"430",8.75458e-11,0.00012,0.16,0.729548,7097.95,0.00432048,Inf,Inf,Inf,Inf,7.60098e-21,0.00363725,0.0043205,5e-06,1e-06,0,0.00012,0.729548,0.15949,0.729548,7119.74,Inf,357,2.98698e-13,2.35994e-06,Inf,5e-06,1e-06,"kon_TL","Siltux"
"431",8.75458e-10,0.00012,0.16,0.729548,7097.95,0.00432048,0.00514997,0.00514998,0.00514998,0.00514998,7.60098e-19,0.00363725,0.0043205,5e-05,1e-05,5.86623e-10,0.00012,0.729548,0.15949,0.729548,7119.74,0.00509183,357,2.98698e-12,4.06681e-06,0.191988,5e-05,1e-05,"kon_TL","Siltux"
"432",8.75458e-09,0.00012,0.16,0.729548,7097.95,0.00432048,0.00431411,0.00431412,0.00431412,0.00431412,7.60097e-17,0.00363725,0.0043205,5e-04,1e-04,7.00281e-09,0.00012,0.729548,0.15949,0.729548,7119.73,0.00426541,357,2.98698e-11,3.8203e-06,-0.00147786,5e-04,1e-04,"kon_TL","Siltux"
"433",8.75458e-08,0.000119998,0.16,0.729548,7097.95,0.00432048,0.00432061,0.00432062,0.00432062,0.00432062,7.60084e-15,0.00363731,0.0043205,0.005,0.001,6.99227e-08,0.000119998,0.729548,0.159489,0.729548,7119.74,0.00427183,357,2.98698e-10,3.81901e-06,1.08118e-05,0.005,0.001,"kon_TL","Siltux"
"434",8.75458e-07,0.000119978,0.16,0.729548,7097.95,0.00432048,0.00432128,0.0043213,0.0043213,0.0043213,7.59958e-13,0.00363781,0.0043205,0.05,0.01,6.99118e-07,0.000119978,0.729548,0.159489,0.729548,7119.74,0.00427249,357,2.98698e-09,2.97165e-06,3.75585e-08,0.05,0.01,"kon_TL","Siltux"
"435",8.75458e-06,0.00011978,0.16,0.729548,7097.95,0.00432048,0.00432845,0.00432847,0.00432847,0.00432847,7.58698e-11,0.00364287,0.0043205,0.5,0.1,6.9796e-06,0.00011978,0.729541,0.159489,0.729548,7119.74,0.00427956,357,2.98696e-08,3.0355e-06,-1.94618e-09,0.5,0.1,"kon_TL","Siltux"
"436",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.00432047,0.00440019,0.00440021,0.0044002,0.00440021,7.46327e-09,0.00369329,0.0043205,5,1,6.86581e-05,0.000117837,0.72948,0.159481,0.729548,7119.73,0.00435026,357,2.9868e-07,3.67535e-06,2.43248e-11,5,1,"kon_TL","Siltux"
"437",0.000875458,0.000101402,0.16,0.729548,7097.95,0.00432038,0.00511692,0.00511704,0.00511694,0.00511704,6.41766e-07,0.00418301,0.0043205,50,10,0.0005904,0.000101402,0.728958,0.1594,0.729545,7119.74,0.00505615,357,2.98515e-06,3.56542e-06,-2.35425e-13,50,10,"kon_TL","Siltux"
"438",0.00875458,4.24129e-05,0.16,0.729548,7097.95,0.00431946,0.0122632,0.0122655,0.0122632,0.0122655,2.67692e-05,0.00798188,0.0043205,500,100,0.00246308,4.24129e-05,0.727085,0.158596,0.729519,7119.74,0.012053,357,2.96875e-05,2.75538e-06,-1.53183e-14,500,100,"kon_TL","Siltux"
"439",0.0875458,6.22911e-06,0.16,0.729548,7097.95,0.00431029,0.0834879,0.0836458,0.0834882,0.0836458,0.000391868,0.0180203,0.0043205,5000,1000,0.00361177,6.22911e-06,0.725936,0.150982,0.729267,7119.74,0.0779021,357,0.000281365,-1.01532e-05,7.20445e-15,5000,1000,"kon_TL","Siltux"
"440",0.875458,6.53598e-07,0.16,0.729548,7097.95,0.00422071,0.782602,0.797381,0.782604,0.797381,0.00404216,0.0223519,0.0043205,50000,10000,0.00378877,6.53598e-07,0.725759,0.102128,0.727718,7119.77,0.482955,357,0.00182981,-3.89307e-06,4.34966e-15,50000,10000,"kon_TL","Siltux"
"441",8.75458,6.56834e-08,0.16,0.729548,7097.95,0.00349441,6.67444,7.93472,6.67446,7.93472,0.0348142,0.0229332,0.0043205,5e+05,1e+05,0.00380744,6.56834e-08,0.725741,0.0255495,0.72587,7119.81,0.966124,357,0.00367846,-8.20704e-07,1.33267e-14,5e+05,1e+05,"kon_TL","Siltux"
"442",87.5458,6.5716e-09,0.16,0.729548,7097.95,0.00128433,27.4595,79.3082,27.4595,79.3082,0.143371,0.0229933,0.0043205,5e+06,1e+06,0.00380932,6.5716e-09,0.725739,0.00616321,0.725737,7119.82,1.00048,357,0.00381113,-5.52748e-07,-5.69237e-15,5e+06,1e+06,"kon_TL","Siltux"
"443",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.000563547,0.000573944,0.000573944,0.000573944,0.000573944,9.73481e-10,0.000481736,0.000563547,2e-07,1e-06,6.86581e-05,0.000117837,0.72948,0.159926,0.729548,7119.74,0.000569036,357,3.90689e-08,-2.55537e-05,2.43256e-11,2e-07,1e-06,"koff_DT","Siltux"
"444",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.00056358,0.000573978,0.000573978,0.000573978,0.000573978,9.7354e-10,0.000481765,0.000563581,2e-06,1e-05,6.86581e-05,0.000117837,0.72948,0.159926,0.729548,7119.74,0.000569069,357,3.90712e-08,-4.07935e-05,2.43256e-11,2e-06,1e-05,"koff_DT","Siltux"
"445",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.000563919,0.000574322,0.000574323,0.000574323,0.000574323,9.74124e-10,0.000482054,0.000563919,2e-05,1e-04,6.86581e-05,0.000117837,0.72948,0.159926,0.729548,7119.74,0.000569409,357,3.90945e-08,-3.03226e-05,2.43256e-11,2e-05,1e-04,"koff_DT","Siltux"
"446",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.0005673,0.000577766,0.000577767,0.000577766,0.000577767,9.79964e-10,0.000484944,0.0005673,2e-04,0.001,6.86581e-05,0.000117837,0.72948,0.159926,0.729548,7119.74,0.000572822,357,3.93289e-08,-2.8664e-05,2.43256e-11,2e-04,0.001,"koff_DT","Siltux"
"447",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.000601112,0.000612202,0.000612203,0.000612203,0.000612203,1.03837e-09,0.000513848,0.000601113,0.002,0.01,6.86581e-05,0.000117837,0.72948,0.159922,0.729548,7119.73,0.000606949,357,4.16719e-08,-3.13128e-05,2.43256e-11,0.002,0.01,"koff_DT","Siltux"
"448",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.000939238,0.000956566,0.000956567,0.000956567,0.000956567,1.62246e-09,0.000802888,0.000939239,0.02,0.1,6.86581e-05,0.000117837,0.72948,0.159882,0.729548,7119.74,0.000948103,357,6.50949e-08,-1.34889e-05,2.43256e-11,0.02,0.1,"koff_DT","Siltux"
"449",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.00432047,0.00440019,0.00440021,0.0044002,0.00440021,7.46327e-09,0.00369329,0.0043205,0.2,1,6.86581e-05,0.000117837,0.72948,0.159481,0.729548,7119.73,0.00435026,357,2.9868e-07,3.67534e-06,2.43256e-11,0.2,1,"koff_DT","Siltux"
"450",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.0381312,0.0388349,0.0388366,0.038836,0.0388366,6.58688e-08,0.0325973,0.0381331,2,10,6.86581e-05,0.000117837,0.72948,0.155574,0.729546,7119.74,0.0374551,357,2.57159e-06,5.08608e-06,2.43256e-11,2,10,"koff_DT","Siltux"
"451",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.376075,0.38303,0.383201,0.383138,0.383201,6.49667e-07,0.321637,0.376259,20,100,6.86581e-05,0.000117837,0.72948,0.124698,0.729528,7119.76,0.29622,357,2.03379e-05,-3.6343e-06,2.43256e-11,20,100,"koff_DT","Siltux"
"452",8.75458e-05,0.000117837,0.16,0.729548,7097.95,3.73929,3.80985,3.82684,3.82057,3.82684,6.46199e-06,3.21203,3.75752,200,1000,6.86581e-05,0.000117837,0.72948,0.0391903,0.729484,7119.8,0.928699,357,6.37627e-05,-2.86126e-06,2.43256e-11,200,1000,"koff_DT","Siltux"
"453",8.75458e-05,0.000117837,0.16,0.729548,7097.95,35.8242,36.6297,38.2633,37.6452,38.2633,6.21286e-05,32.116,37.5701,2000,10000,6.86581e-05,0.000117837,0.72948,0.00438605,0.729479,7119.82,1.00108,357,6.87322e-05,2.83628e-08,2.43256e-11,2000,10000,"koff_DT","Siltux"
"454",8.75458e-05,0.000117837,0.16,0.729548,7097.95,252.596,264.618,382.627,328.664,382.627,0.000448825,321.156,375.696,20000,1e+05,6.86581e-05,0.000117837,0.72948,0.000606044,0.72948,7119.82,1.0001,357,6.86647e-05,2.25439e-09,2.43256e-11,20000,1e+05,"koff_DT","Siltux"
"455",8.75458e-05,0.000117837,0.16,0.729548,7097.95,639.659,700.831,3826.27,1448.3,3826.27,0.0011887,3211.55,3756.96,2e+05,1e+06,6.86581e-05,0.000117837,0.72948,0.000228447,0.72948,7119.82,1.00001,357,6.86587e-05,2.2268e-10,2.43256e-11,2e+05,1e+06,"koff_DT","Siltux"
"456",8.75458e-05,0.000117837,0.16,0.729548,7097.95,654.187,717.984,4400.21,1523.52,4400.21,0.00121779,3693.29,4320.5,1e-05,1e-06,6.86581e-05,0.000117837,0.72948,0.000228795,0.72948,7119.82,1.00001,357,6.86591e-05,2.2152e-10,2.43256e-11,1e-05,1e-06,"kon_DT","Siltux"
"457",8.75458e-05,0.000117837,0.16,0.729548,7097.95,276.877,290.854,440.021,370.133,440.021,0.000493326,369.329,432.05,1e-04,1e-05,6.86581e-05,0.000117837,0.72948,0.000609361,0.72948,7119.82,1.00014,357,6.86676e-05,2.03199e-09,2.43256e-11,1e-04,1e-05,"kon_DT","Siltux"
"458",8.75458e-05,0.000117837,0.16,0.729548,7097.95,40.9121,41.8555,44.0021,43.1866,44.0021,7.09922e-05,36.9329,43.205,0.001,1e-04,6.86581e-05,0.000117837,0.72948,0.00439274,0.72948,7119.82,1.00038,357,6.86843e-05,-8.58957e-09,2.43256e-11,0.001,1e-04,"kon_DT","Siltux"
"459",8.75458e-05,0.000117837,0.16,0.729548,7097.95,4.29642,4.37776,4.40021,4.39192,4.40021,7.42523e-06,3.69329,4.3205,0.01,0.001,6.86581e-05,0.000117837,0.72948,0.0363667,0.729486,7119.8,0.9114,357,6.25749e-05,-1.75538e-06,2.43256e-11,0.01,0.001,"kon_DT","Siltux"
"460",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.431808,0.439795,0.440021,0.439938,0.440021,7.45949e-07,0.369329,0.43205,0.1,0.01,6.86581e-05,0.000117837,0.72948,0.120828,0.729526,7119.76,0.325045,357,2.23169e-05,-3.45193e-06,2.43256e-11,0.1,0.01,"kon_DT","Siltux"
"461",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.0432026,0.0439998,0.0440021,0.0440013,0.0440021,7.46293e-08,0.0369329,0.043205,1,0.1,6.86581e-05,0.000117837,0.72948,0.155006,0.729545,7119.74,0.042225,357,2.89909e-06,1.69978e-06,2.43256e-11,1,0.1,"kon_DT","Siltux"
"462",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.00432047,0.00440019,0.00440021,0.0044002,0.00440021,7.46327e-09,0.00369329,0.0043205,10,1,6.86581e-05,0.000117837,0.72948,0.159481,0.729548,7119.73,0.00435026,357,2.9868e-07,3.67535e-06,2.43256e-11,10,1,"kon_DT","Siltux"
"463",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.00043205,0.000440021,0.000440021,0.000440021,0.000440021,7.46331e-10,0.000369329,0.00043205,100,10,6.86581e-05,0.000117837,0.72948,0.159942,0.729548,7119.74,0.000436343,357,2.99584e-08,2.2943e-06,2.43256e-11,100,10,"kon_DT","Siltux"
"464",8.75458e-05,0.000117837,0.16,0.729548,7097.95,4.3205e-05,4.40021e-05,4.40021e-05,4.40021e-05,4.40021e-05,7.46331e-11,3.69329e-05,4.3205e-05,1000,100,6.86581e-05,0.000117837,0.72948,0.159988,0.729548,7119.74,4.36475e-05,357,2.99675e-09,3.86179e-06,2.43256e-11,1000,100,"kon_DT","Siltux"
"465",8.75458e-05,0.000117837,0.16,0.729548,7097.95,4.3205e-06,4.40021e-06,4.40021e-06,4.40021e-06,4.40021e-06,7.46331e-12,3.69329e-06,4.3205e-06,10000,1000,6.86581e-05,0.000117837,0.72948,0.159993,0.729548,7119.74,4.36488e-06,357,2.99684e-10,0.000576729,2.43256e-11,10000,1000,"kon_DT","Siltux"
"466",8.75458e-05,0.000117837,0.16,0.729548,7097.95,4.3205e-07,4.40021e-07,4.40021e-07,4.40021e-07,4.40021e-07,7.46331e-13,3.69329e-07,4.3205e-07,1e+05,10000,6.86581e-05,0.000117837,0.72948,0.159993,0.729548,7119.74,4.36931e-07,357,2.99988e-11,0.00101446,2.43256e-11,1e+05,10000,"kon_DT","Siltux"
"467",8.75458e-05,0.000117837,0.16,0.729548,7097.95,4.3205e-08,4.40021e-08,4.40021e-08,4.40021e-08,4.40021e-08,7.46331e-14,3.69329e-08,4.3205e-08,1e+06,1e+05,6.86581e-05,0.000117837,0.72948,0.159993,0.729548,7119.74,4.3649e-08,357,2.99685e-12,-0.0300174,2.43256e-11,1e+06,1e+05,"kon_DT","Siltux"
"468",8.75458e-05,0.000117837,0.16,0.729548,7097.95,4.3205e-09,4.40021e-09,4.40021e-09,4.40021e-09,4.40021e-09,7.46331e-15,3.69329e-09,4.3205e-09,1e+07,1e+06,6.86581e-05,0.000117837,0.72948,0.159993,0.729548,7119.74,4.36489e-09,357,2.99685e-13,3.86398e-06,2.43256e-11,1e+07,1e+06,"kon_DT","Siltux"
"469",9.11935e-05,7.29475e-07,1.19598e-05,0.000125,3888.22,1.49698e-08,0.0149713,0.014985,0.014985,0.014985,2.74308e-14,0.0149221,1.49835e-08,9.19231e-07,1e-06,7.28311e-11,7.29475e-07,0.000125,1.18407e-05,0.000125,3781.04,0.0151418,357,1.10279e-12,-6.00356e-05,-9.48391e-07,9.19231e-07,1e-06,"ksynT","Tociliz"
"470",9.11935e-05,7.29475e-06,0.000119598,0.000125,3888.22,1.49698e-07,0.0149713,0.014985,0.014985,0.014985,2.74308e-13,0.0149221,1.49835e-07,9.19231e-06,1e-05,7.28311e-10,7.29475e-06,0.000125,0.000118407,0.000125,3781.06,0.0151441,357,1.10296e-11,-5.91791e-05,-1.11356e-06,9.19231e-06,1e-05,"ksynT","Tociliz"
"471",9.11935e-05,7.29475e-05,0.00119598,0.000125,3888.22,1.49698e-06,0.0149713,0.014985,0.014985,0.014985,2.74307e-12,0.0149221,1.49835e-06,9.19231e-05,1e-04,7.28309e-09,7.29475e-05,0.000125,0.00118407,0.000125,3781.05,0.0151424,357,1.10284e-10,-5.81442e-05,1.24199e-10,9.19231e-05,1e-04,"ksynT","Tociliz"
"472",9.11935e-05,0.000729475,0.0119598,0.000125,3888.22,1.49698e-05,0.0149716,0.0149852,0.0149852,0.0149852,2.74303e-11,0.0149221,1.49835e-05,0.000919231,0.001,7.28297e-08,0.000729475,0.000124998,0.0118407,0.000125,3781.03,0.0151428,357,1.10284e-09,-5.93224e-05,-1.6228e-08,0.000919231,0.001,"ksynT","Tociliz"
"473",9.11935e-05,0.00729475,0.119598,0.000125,3888.22,0.000149698,0.014974,0.0149877,0.0149877,0.0149877,2.74258e-10,0.0149221,0.000149835,0.00919231,0.01,7.28176e-07,0.00729475,0.000124977,0.118407,0.000125,3780.94,0.0151456,357,1.10287e-08,-6.31874e-05,8.07429e-10,0.00919231,0.01,"ksynT","Tociliz"
"474",9.11935e-05,0.0729476,1.19598,0.000125,3888.22,0.00149698,0.0149988,0.0150125,0.0150125,0.0150125,2.73805e-09,0.014922,0.00149835,0.0919231,0.1,7.26976e-06,0.0729476,0.000124771,1.18407,0.000124996,3779.9,0.0151743,357,1.10314e-07,-5.98408e-05,1.0463e-10,0.0919231,0.1,"ksynT","Tociliz"
"475",9.11935e-05,0.729477,11.9598,0.000125,3888.22,0.0149698,0.015246,0.01526,0.01526,0.01526,2.69365e-08,0.014922,0.0149835,0.919231,1,7.15185e-05,0.729477,0.000122747,11.8404,0.000124964,3769.37,0.0154629,357,1.10589e-06,-5.99201e-05,-2.34889e-11,0.919231,1,"ksynT","Tociliz"
"476",9.11935e-05,7.29487,119.598,0.000125,3888.22,0.149698,0.0177188,0.017735,0.017735,0.017735,2.31773e-07,0.0149218,0.149835,9.19231,10,0.000615377,7.29487,0.000105616,118.379,0.000124631,3664.35,0.0184291,357,1.13408e-05,-6.29343e-05,-2.65758e-12,9.19231,10,"ksynT","Tociliz"
"477",9.11935e-05,72.9523,1195.98,0.000125,3888.22,1.49698,0.0424477,0.0424865,0.0424865,0.0424865,9.67482e-07,0.0149211,1.49835,91.9231,100,0.00256874,72.9523,4.40846e-05,1180.37,0.000120006,2617.83,0.0591751,357,0.000152006,-6.45011e-05,-4.84035e-13,91.9231,100,"ksynT","Tociliz"
"478",9.11935e-05,729.544,11959.8,0.000125,3888.22,14.9698,0.289744,0.290009,0.290009,0.290009,1.41737e-06,0.0149206,14.9835,919.231,1000,0.00376323,729.544,6.45823e-06,4257.63,6.85898e-06,18.3255,0.99643,357,0.0037498,-3.56609e-11,-1.09975e-11,919.231,1000,"ksynT","Tociliz"
"479",9.11935e-05,7295.48,119598,0.000125,3888.22,149.698,2.76271,2.76524,2.76524,2.76524,1.48649e-06,0.0149206,149.835,9192.31,10000,0.00394675,7295.48,6.77315e-07,10403,6.77202e-07,1.48987,1,357,0.00394676,-4.17555e-14,-7.49e-11,9192.31,10000,"ksynT","Tociliz"
"480",9.11935e-05,72954.8,1195980,0.000125,3888.22,1496.98,27.4924,27.5175,27.5175,27.5175,1.49377e-06,0.0149206,1498.35,91923.1,1e+05,0.00396609,72954.8,6.80634e-08,76092.6,6.80629e-08,0.150505,1,357,0.00396609,-3.79435e-13,3.86174e-10,91923.1,1e+05,"ksynT","Tociliz"
"481",9.11935e-05,729548,11959800,0.000125,3888.22,14969.8,274.789,275.04,275.04,275.04,1.49451e-06,0.0149206,14983.5,919231,1e+06,0.00396804,729548,6.80921e-09,732697,6.80967e-09,0.0151079,1,357,0.00396804,-2.29516e-14,-3.689e-09,919231,1e+06,"ksynT","Tociliz"
"482",9.11935e-05,0.729477,11959800,0.000125,3888.22,14743.4,15015.4,15028.9,15028.9,15028.9,0.026529,3.49917,14756.6,7.686e-08,1e-06,7.15185e-05,0.729477,0.000122747,274.993,0.000124182,3771.99,0.35129,357,2.51238e-05,0.0554665,-2.34885e-11,7.686e-08,1e-06,"keDT","Tociliz"
"483",9.11935e-05,0.729477,1195980,0.000125,3888.22,1474.34,1501.54,1502.89,1502.89,1502.89,0.0026529,3.49172,1475.66,7.686e-07,1e-05,7.15185e-05,0.729477,0.000122747,274.962,0.000124183,3771.99,0.351251,357,2.5121e-05,0.0554603,-2.34885e-11,7.686e-07,1e-05,"keDT","Tociliz"
"484",9.11935e-05,0.729477,119598,0.000125,3888.22,147.434,150.155,150.29,150.29,150.29,0.000265291,3.41892,147.567,7.686e-06,1e-04,7.15185e-05,0.729477,0.000122747,274.655,0.000124183,3771.99,0.350863,357,2.50932e-05,0.0553978,-2.34885e-11,7.686e-06,1e-04,"keDT","Tociliz"
"485",9.11935e-05,0.729477,11959.8,0.000125,3888.22,14.7436,15.0157,15.0292,15.0292,15.0292,2.65294e-05,2.82911,14.7569,7.686e-05,0.001,7.15185e-05,0.729477,0.000122747,271.613,0.000124192,3771.96,0.347008,357,2.48175e-05,0.0547731,-2.34885e-11,7.686e-05,0.001,"keDT","Tociliz"
